acct,label
62712d37926a8e0da479b4265a3f428d93d2b3711e9bbe38ab6ef918bdef9ee3,0
1014bed8b68d3862d9f08e2b611c0fb61750e5b2da612f1c54075c34c2a984d3,0
1a501804f55f394b869f55da566af12e1fae2b44117bdfb67d4ff348eb04bbbf,0
124a52382f734844c7bfed75a55047d0b0d4764ecd5b1212a6cf7cd538689803,0
873990618d491351c867df56af7e135e51a7c2bcf3970bc2e62894a20f51d843,0
20cb5b1d633bfec3322c43fbc866875214d2856b0d9b62fe7db58ad293a977ea,0
7d6979d3c5966bff2155e9393c6c9580d5426d19fa16878ad30e0f1564322151,0
a22d2a0f2345813c5f5591b155f8aa7618d14d4b03080926881067216a0867a2,0
a60a817c5782f4bcacadad827e122d802df9fd560f437d4b1d120ae7b47c010f,0
767daa9cdf7712cdfc05b9273ea7f44e2f7eef2195f3667ca3cdf72d0cea2c6f,0
4719c2b9b1ee9176e527bcd298b76bfbae85c7f6c57936f40ac752ca8f791554,0
dc272b936e0d3aebd94c4184eba460b32306735a5809179c719a4db0278d2861,0
33416f7070cf50265354854dbff7c96d3a7880597088b1f0ae76a237bde3b834,0
00c61e5bc8924f10e032dcc8b20aa36682e66ee09e9d5a91b081bc6d93f18792,0
db77ff555c6cba4bc39580fd84987b99c865c8f6d4d79c4b48064d698e10b773,0
37ccc765a5e5c2b9291c514408e8fea19feb91951dbdad6943d34fb606bd2d48,0
aabea2972f0f1d8f2459239708d78ee3eb17d02ac9b0f56e626e2fb63f8a89bc,0
ce34373285ec9ef67a7f475151796c4d9930f80bd38fb9dca88c3741fff6cbdb,0
f89d9245a08ab4c6be5f9dd8ff4198392c4f58f1b78a640b1ff6b1c507eafe04,0
7466cc10085e7fce9e7206435872dae1819e0159493649f87c98156ba263c56b,0
31022f1dd82f0e837155bd2d75ce288462d1fb1f1a5d03634f273cdc90ddec34,0
83f52bc1958f3ba3a851b15e2998fbf45ccd205dea1b3c329ca31e7b34e6f36f,0
1e84eaae5721c8071ecc0a1089a91e161fea24586072e368f1ce0b2aebd78a18,0
b642c6b680761ced3f9681bd34b4157671146c9f1bb34feea54531a846f435d7,0
2a04f6d55b78e3bd3f3ebad82a0d5b64f05a703d9d11750095926b02cb1c96c3,0
fe991cd8615c3768a0ddf46747a767c5e30bd071921464ad39a83626e9909d72,0
c0b25921a1da111096784c5542de063c23279cb965c09cdc19c4c91904dcbe15,0
28cb641187fd9f792a2077d4e809e6d605275424e763acc615289d4036accfef,0
908fa3527285da3cbed85490a544e3b6a842162896a05843e0c3a0f6fd6fbfca,0
b630b1bf5bbf2f4273af1fcfc19b494fb19c4089a613e9a1f427415748047f0c,0
0f9ebb3e2fd7e6099fb4af487f9cbe5187f04a7df59496da3f11ec6982a7e835,0
841e97619ffdc71d0a1d95f735b253a370396f66f24e99793d4dca4c40fc2e27,0
bd0ebe34a68896283ae7d4b2e64c0a27d8ae3029afafcbe4d161ac2ac856e099,0
6eeed501b40cc6a53ddcc344a6b69c3fbd6daab297c23dfe2b985fdf1f2a8d02,0
fcba2ca314de5ef86205c357bb8a6b129fafaff8b6f7a96c2478e86a2919a0dd,0
1fbe50117c8426eac3cc5c89d2bf060ed7918e6f773a152d7d9f0e6403f6002d,0
59978132fbc2d5f32d6613734dd535745a6a4563117498a8ecc9db2ba4138477,0
19aa317374f440f66f63b0039658ca423b45a706d3ffecd5e1806f4bee0017c5,0
2ca157e8dfea7a4927b4c065e4e27516eb07e2252c1e0a454f7ba97c525e7871,0
d449b4c5461600ef91ad3b6f289383197ff9df78af91c3ee8f724b027fbdb1f4,0
59ef072302ae070a4df780cfe5ba5e307eead7c88c5269f5553e4de1c464c471,0
34aee6cc8f074fceb0e3bd1a96e7dc1313f7d0f1efabce2e1da2af1df5d3e0df,1
56b40c8e97d100c7c03cab246f162a861f3a45911928294b2bcfff6ac101dced,0
d7d0113ae2e03aef69253ae5dc0df59696264b187fb454b51eaa8e02ace78c21,0
648f5ae3e8651a7ab1654ff5c6ffe02f83d16b80ca07fe43254a8a2a287e7f5f,0
cceee7ae7cfdecb06cce729733f49f4f4bbcfe5bac41166856ba4a9c0339ab87,0
2cec2b76bdbee502bd6b10674ae790a82bd5c97f1a4701cd8243fa7317c878ef,0
dad403c811f4f262ce971ce181e21cc7ded2252b3f6cc5b4d19f46313c9ecd98,0
28e57fd7696c5fef8d182e32541fde78c01f0336ade5480d0e58648394c80da4,0
96678538ca32fd2d4efbc59a890dda006235c5313f63174ffa6191414e307ee8,0
853231f5746121573ad848b1761272b072f5324ecd9ea596f85b18182fdd5dea,1
29aa71a30bd4a24bd092933a742d48eb63e83d32075071b0ebd786de216e751c,0
85afed72501a68c804e07fa5077586e5670db382429252372ef21b2895d7fca9,0
4e2ad9801e6dd0b314c91dd0bb5f384bf5199d35690fe0534ac6d113f0f34c98,0
de4b0cb4b0cc2a8eeb761177a3ee4994244b83b9bf61f0e17d1f840f8ff6658c,0
ce2301593321ba72ca84e7abe8d546835a8aa6214da4472e482c2cf70bbd8777,0
5441b99d593f4595de26206a0de1954af7410cf559577d9556316ca3af7c197f,0
8fea29e394bfe270081af0c75efdb6ae330a0ca969657c15d1d06cd0e4e700b6,1
aafa72f5722f52ad2fce469cb7b1515da58b546a8c5c5f44ce93e77c27e4ec99,0
300c33d401c6be66adce7f08bf4d7064128b1966294a1380c598e56c987cfc3c,0
8cd3f347a0b4df234dd5323ee180a1d5c150e2948763e3c9d05c3f959ae5f9d2,0
016329164f3d7f12f2d1af1c26d59000ee2bbe521836ec636a1af0efb9e8d192,0
affc4edca25fa8462bbdba1c0cbb16d835bdf836358777bf10e7b65568756058,0
45d8802fcabb86607ee39cbc68b616ece8b021e5e44c26ae5674dfd1f3ce7316,0
cbe8d9894fa608bdc5021a3f8599487f6d1bcb57f46d1f80904c03cd87606f30,0
919b7b392198ae893bfb68d041d311470ff939817e664cb3ea35de39b3aff7a3,0
1fdc873471524147253f31582620b14c507734d2c1acb50a1fd2b5718b4ff738,0
a55df1978539660284256d384c7b5cf946ec748a1758884a459222eded94ea6b,0
8b638a169f49dce9e7233b88161c68e0ed145f39a8b814ea5caf1e8d5959789b,0
e42d3d77fb4a551cb42a4cde412f580b7830b30e73ee616de7cdb4223075184c,0
c5891479b21300c3b9fd1d509ac9207072960f1fe451db4bac7e3424570a9597,0
6df6d4748d06035c3dc1e6f4d4b1f4bc3f0184c3057209f66ab1424c953983c0,0
a17bb36721a0e8a95143b936196966a39d6863c2a64f076bcf9cde7c704ca8e4,0
c6f5b829e92aa61c254213deafdc39a2f1ff1843b49b6f6a2db1e5e86561a695,0
cd6db591cd5605b96cf4be5b49ce575536dc46f647c19257e8876be2bb2f6377,0
36312d0f73f9f5c9729789b8c1ba46cf6ab7f7740e6aa849688a7c40e40c1a2b,0
38130a58c0b1dd1ff142c5bfb18d1c55c7656545c40f2b25f1d6bebf5b214858,0
061f3b3c1817c2294995d85536b449c223d1a6495194bd1eccc023d74c5ded34,0
37aae896a19b7e4598aaa87e2ac252ab10d2417117d96c055d8ecd108cad3780,0
80efd5b1b730d61d188c1a182f49722ca862624f74de1f3df50a03af69519087,0
7182c9fe052db8ab6816318f2f8dec887f8c30ed143a0759a5d3b858c77e9776,0
7cabb062cbd144b25477f326128e78851dd7fb6a4c6888196c2ce1b62e767494,0
31985d3eae1a617f4cf48df8fd552b3878851e35a0db9da766ff74c90ac403fe,0
d0393448f126f1106f2f30141bf9040ff0d931b1181748dd02437db933ac5ce3,0
de55fc063d34c572514a9af083d2785d33263c7d6b59fdaa4cee62866b2a892e,0
7fefd30fc5cdc20a995a75c96515d28a3e1b1fac008a181712fd8c364198b9c6,0
d0c6e615410a65847cc1448347f26b16c9e1ab2e09ccb614f4e6df040a13615d,0
d8cdbc7a8934f1286de3d001d1905ad09acf8c46ac531e634a1e83d4038d98c9,0
4385bd7619c094ae0087ef3b120c6ac5f6367916ff05271e60daad87d1730176,1
ff3debcd4fc9c4220b4659a9f061bbd049a9ae3deb5997bee1c14f2e45d92b26,0
6d331e2f875f888a5706afdd275fafde0058ed79225400f225568ba739fa9341,0
3b0214225e17ca1a28403be9aed7181b236d2378fa47ad8df9736bc491778b6f,0
44869ee4e3f610608c315b82836c3a42744d2173f9fa6cdedd616a0940b18fe4,0
c58a4070a755060d5d6fd391c8bdafd0551ccccc5d2c40fe332daf6a4924cf43,0
8712231a7c05ace49b0c9baef09f3320911355007c162554b9a8274ffbf91f92,0
e8e9dcabfc52e1f1b3445422852d44d11962103b5eed01c6b7cbad0e86902b73,0
e5b9ed638ab2f35d1d8192f019acccd1ee353feea2b896f8974cc5b474939d16,0
ef4f0002e006e7d49817737a54436f61f04fac1e2277396669f27ad47f1ab88d,0
41a17d32bb615c16525e37ecb350202ea5b947a8402bd7718dc5ea6ce214467f,0
294ac1729ebfdfaba82df33ca28db70788bdfb8a925f659959fa130903f21e5e,0
0a1d521bb528b8180667dfb31832e33499f8f3284e2880786d2f1de765bb467f,0
74b889afe79444edfa095cb89bc65bbdebf55e27d974df032f679ca5233f2d18,0
148f873e03cc3ca63dcaeac2d630f6607b2e80e2c077c21bb3102543cf63fd41,0
28b609321e13443ac12ad4fdf194c46e29959c02ac6218f027b75f59a3b21b3c,0
35a2d37d90a02005259d3e4cc40fba1b55c64e36d4e9879723017853b0e9a5e6,1
74bb5a1874775b11a1fca05727c14648e43b30835f36f271cbbda22016a3cf32,0
d4aaa3178f1fc5c97b3b31bab4d2ba4484ca2d5a2158906fc9958b0663d26974,1
547b8db7f7c251d6fe23d5684ec0e603d121ebd0241edb1535b9267596448afd,0
f3834ae46c40cf35b9bac21472c4c151098432f79155479a46fb5d9dae7e5f59,0
872a49ac81d75174d0a3e714e39cda1290c158ba7aa343a90231f20af28792e7,0
3ee671de3629e3de7247443fc85c666da8d95e2e9046c32b09c6dc099a5ef142,0
09aabb9f33af98d77bbbdf1625ed254b5a49bcbd937e9de50d1a9b3182644172,0
2214da0c66971de5c9818256ce66203adc5b941bbf60117cd7ecb9d7bb68a63b,0
f05c2d73045ef19f410b84e74175bf1a8a5e735e93ca67539336c2849f2a6ce9,0
d9d4a370a02175078a41dcb213dba20e14002334e68bce1ae5b4ea0f905938ee,0
96078f4cf0e41dcf3643a4a46157deff83d6518f04272bacd6351f54d8cfcbe0,0
df1a81b686c53883002e60652bc690dede61cc74bcf05961bf2170c8f0ea6fd4,0
685485048861136946c7053944c39947eb066fbfccf5d83c17fe6206636a2e25,0
4951f9ab60c0fcf9e3c7a51672f79988b6c2fcbe342c37f0d034c8cb517b9a54,0
9a4c7cd567ab4cac1908d197ce2af5abbb53fe931de26f13f8441f6c6b7b03ed,0
dcfd14c426f85d4cd27808e97b4c6159532acd25a96ea0fd9ec37cc87c8aa93a,0
4480700ab9f4b4e47fdec9370829636c76f11313e64dfa96907ede2148c21c7f,0
41a410ff21dd50b9f813ac9965cf3ca7b8baf1e88406c067e9dd9a1ff982c934,0
24f1f3cc579fbc59e62c4537d277da6dd70063142acbc48990c801fe212775f5,0
a4d9088d8e48323f75e58212f201e806335166fdc63ec4aeaf0d53f47449f833,0
42734251468f42fad503d4a2ec62dca054461691cd9ef0621f676e678a7e452f,0
b5c504319e719bccf8ba00e19494ab0b3cca55f46048c8d708be5b59e2c8527a,0
99dbad67bdba27e9b72ad9b529af8055cbeacd1f5640993b7320b3b4033e3d17,0
2e749e7a2dd1f808289e2ab6f28c8594f79f975b6587fd593e6ef1f63d6660a5,0
0d50e8a708d7ef1328634e3462e0df12bcda0fb6477865d3ce8fc32017b2b15d,0
418ac163ea19fd1e4fb90176f2aff3fcf278c56cf4a12d867b09dc5e082abfb0,0
f18b59a9ab1b212444ba8ee0089304f187894f43ac6817a3cad02a0c05f1e8ba,0
99c06879df040d9ba5c89e55803512d3493be94f3bcfdcdd37352dbde01fdea1,0
01276c2986d722d93c11dfb59e51bd8a86d2a3ea99e1ad3afc8348a4db1103bb,0
6f08a0b7f7828296b83703c273cf23e0adb8f3aa5ff26ec82c22263125f341e8,0
b06976c89a842a20811c49c79727991f5ee307ab573455431111edc174bbdedd,0
d234a484d8b59b7fc9d73a5ff43440821207e7215b561ab12938c3ee37d51ca2,0
645ca9f4f951e0fea3ccc6cc6a09f211ec41095f5bdd46bc16e1423ccf8af9a2,0
3d69844b780cd503fd623c0706e21b4da57b77544b8eeafb951baed35c6c5d3f,0
28ec7730d12ce37d66a211fd7c96eb54eb3478b4443fe11d36e893aa92d2c497,0
daeb7c2b22620daf68fa26c0b2dd85e6101a58954cca4d969c575f119f9e46c9,0
56b27dca25136d700b903383293fa478f1877a270c215ce1bf158ad5d6ac2fcc,0
0cab01550aa4326baad9dab8680b5e512c547c89c29329d939895e7de682110c,1
8eb241e2d81267b0447f2b2d8d5ca2c32ab73bfa9159ea99ce8cfde45ac501c2,0
9b60bbe6e1b28f562ab793a182160cae52e736bd3ac99ef536ccb6346c7926df,0
87cfec8e5e4f4ffc23e95fbec4c25d6cdaf06edf9b6c4922d03821621c7d780a,0
5fe1c0ad73fda6cd70ec4fa4452b4d614469c696fb46c02bca87e52d77442b34,0
42f80891bee6e0a83291cc2f3fe321cd406318bdde545496951ece5394c805a4,0
675647df6a43716e90339b014bbb5110b225f270a3bb0d5b2aa03d9f718aedbf,0
ac1430226ce71ba89c5cb82d6b4244975babfa759674f2d2bbab2cd3b3e9ed5c,0
db64b4a5e472735697726708e3b2e64ef728185ab1c68c712d21ae29c8e3f1e7,0
1ee9f9796c9a0092b3d1c950841e696f98fce7606777c2b335ca374afccdc2be,0
822058d1f8e21be26d2f9b5940a271de70a18b11c438a79ab56e1bc844418878,0
84741186d503eb0fd818ca03b1cfdba78a34073869fc05255f23412b6ff4aec8,0
a4bada4bfee1e034f3ee3e35bfe2535f31fd2a9e10483e24be7d39e836a5b47a,0
feeff6f2a6eb08d197780e4756d21f22b2a37830c40bbdee183ac282d62e0f1b,0
71e436eaaf8b48efcbaf6cb3f203290da6336ad68eb767d5784faef7238871c6,0
741e128e8d376efe315677b8f2ab4ac14335cd85f8f9200d047e3667dbf1bdb6,0
a72c2be3018a7fad29b101fe0f9584ea8bf5bf901607af677516ba7f2f8bd5bd,0
f750304d5d961fb3bb869822c3c72214c2721de4da643769031ecf1f921f185b,0
627039bb8c389f8fcaf2524b9c3fc205eb1310bed1767f1c1b5ea2a29ab10154,0
f4e7e13ff66de4efcdc564ed12644493320b869e8f9d2fb7affd9cae00ceea70,0
b687bb4de96e547445f81e9873ea550c3d890392f74ca8f27dbeb44e093232b7,0
65ad0769c795929373bc377daa2d1375ee58b0c041de9d78a5c0803a5532befe,0
8f6d07214b8f17f6ccc3115a0db2b40933ae779a516c5f3e255b614b72aa00a8,0
7f56850719bec0d8e29019198e45adba7630dece11e9b2a4aad3e44c947d2257,0
1cc5ed5553ed8c5fea1af24e3700375720ece1a1d5957eaedcf62f2b0d029371,0
0e68541d012bf271532a70f74748dc39ba95e2ea7377e179e42601b1ab8efbf6,0
b7ee4e2ff1d4916172aaf9a2e0852aa34b012b5d000e1c57527212987a5eb89d,0
0d582e399a3257f02918cdf231ae0819d20b496a755294dd9618c215bd933176,0
d9e4b6e0c15e6f83aadbb5a894a9402de34b0f2b81ed6e0526cbf5726f1baf20,0
9262639d80387323034202eeb708873e9255be4bc9d21ec52f1206cba284b087,0
41555dfae93b73041567b54916c7874d916fe524ab9fba897edc3f85aa0e3627,0
8b3636f5c409c74ff6764b2c6a551cca6a48be1124bd03d7f0e74ad447d5d896,0
f4d3fbacabe14140a57a818bb13aa531376412c6aa6fde732c5b363c83e14b7a,0
388f980398e8f98eb6a0dccb5c0ec352334d195b595ba972b8ce31265a78d9c2,0
61e9e4dc596a0293df3122aac853868d9a63ec4fff39b1527fd2690651ac3b95,0
ef8e9ddd17c54b895888383525b25204bd3cad1e8aad07fda35a55351ae84e06,0
88a1a5707d3c1ebd06c40f7d1470c7469fe2832894fa449261d091235d0c2d34,0
4874e4eaf40696beb6970400261eb80ced17adfdfd4abb05457cf689ebfd6081,0
19f5091d7832fee578e441e12f8a2f2501e043ba298ad1b90e2716daaec674f6,0
d3fd35a02003f06266e2387e12bb2ee1fe5ee79765be70221c4c252887d4f92f,0
96ae49ed475e054cf3cf71a0d21bccd0da6eace8d23360c518805a651d65e90d,0
7b339b11a60637bd3fe0051ff80e6d0478a220d66578ed16a1605035f83d86c0,0
a948e7f69320e70dc1fd3f743489e0373c80d42f27bb5e7a913082704f62debe,0
b855818d2003bbdf9aa2c2a574659f3cb9b89b4d64cea88d37020b8f19d432ce,0
205db9f9f111320c011be57ad5fb61f81069b9a63081d2029d39c8a76ce8703b,0
fca2d2de5d3f988f9fac909bcfd2141cefdad1d50c3f24e4920818813806629d,1
725a758971df6ad56a9ec48147fa7c72df155b0ef1edbfb83c530e29e925cd32,0
cac0f44c225bd8a0a7a2138d46d9bc3a74f73759daa1ce439347f106d8b2ce8f,0
f9c7e62e2456f059bc8e6d72cc25906d2038154c55c14945aa7c885a6aa742de,0
c1be907e79e093bc17eb7fe23bb8ca2be78bfc7d7cd1d313d34a8770a56e93bf,0
78fb713e395c9ba7f2b64d16e95269e908a6321bce0ac7f2ef548646302b4cdd,0
72ab579f57a9baa7091565195b3b0c5cb8d4b17919ffb5f089c9857a6a9e5702,0
e8e5fe282b8661e736454a4380ebb91698fb074a0ec265e37bd4517d70ffe49c,0
530b12efcb8a399d9979cd06592825fd2c3b5184f32508756d88930a0edf8791,0
dba1b65db8564e97b389d88bdf3a5946f9a1c7e4fd68d57b8522a13e03c7701e,0
d1f3ddda5362d063d1a16c331aebb97d2a0636562fee259138578b93e5c12b49,0
c2515cfd4cf896c696e403cd9f73ce13ea4bf195dece0689d6a59e18a457069d,0
9997f9ed1f92509575168fa4d36167f11febb8ed346ef46467e54d45aac57e85,0
b5e573a11b1efd370bc56a93f2fa81f8a4adaac433a179380480bb04ede74bf7,0
cc3039d8d77818126962e76d8f25960a6f06235bfeb4ebb234820e3d40a4b7d7,0
243d58d7f28cb0642c8e6da617d6792cb7a2141963050c6af7a1756a11892552,0
64141a79c840d64ec3950db196ef1717f569e513d6bd54253f97f603703c445a,0
897d5500825129a69c1de792f54348e071d34b7a884dd1e3da8b16bee1c79067,0
80fd6ace4f20f74380dd2663bf76e5bd22ae312b6880118237ab648f4e47117f,0
c8c4672b988f8ae17fa19511c2411ce4e79d3c76a403f05314d9645b4e2caced,0
28681cceed4aec62b552864b7dd981b029443b58e000020a8849d97c1a20270e,0
2958744f9128a39014b3a15b1eba1cd8fd9ab15d7d792f67782a01021a5a846c,1
fd9362b83b4ad86464f4637359c49929011538b5807a466d36fe3906021cf57a,0
280939b128d67145dd56bea7dbd0fb786ceff80d6ecac8031727a54359d7f9e4,0
72c2175f6d344ba50e0e006ccc36cc3b498468ecf0ee4aa76e67725e5256466f,0
c7037a7321e245b37e3da69e136005aa91f51acce68b5c93d7b25597caed2b98,0
d792e6e0b6a18aeef955ddf098c1b92c1ca61bb2f56f5711f1e198ba879e83bf,0
cc3aa2312c06949b5a9f53ca3a2cd76180344db224dd613b6a41bc32462fb1f1,0
f4351ce0b5f8a9809f8d5921b2f5f17a0d7067951fee320ff599ae8b4eab14aa,0
657db53d2d03efb09038725687bfba2c165ae8982c389e730302a4d9c9bb6549,0
89cf91a36c53874a42f0929ee12f9587f7ebe8391b77b3bd2b286cecbf6eb29d,0
8cf2b21e72f0b3d47f26beb550f0bc0b2d0b1e287655c5d2b12b805f88c60a84,0
5ded974d7ab8ded879559b0ae5e7e0949e524ca32f634dffac587b91d67c2089,0
2a1b47eedd15510bc1f33485ee273dc1debdda30c127ca96f149b7d2b67fee0f,0
206e2011ac3e8de09528e55b66df38fb1076b970a4a4aa93cc13bebbe7979343,0
cf40df237723c0a29c215805cad3f05dcd5fc4c5191a0811454aff0ea3d2d674,0
16600c4833031bfa88b3742ef76e1309c2f07f1b51776b6ac8b87549aa27b710,0
4edf5271bfe03be2134ac0bb5b0bad4921cfdbcb8c6347eced9f24726fc0f422,0
fe0ec630a15487c8ab8a1cd32224394546dec9a4e18545292dde4333f1f81e2a,0
0700b76335df547c55915a9a0afea0162be2a5763543b82f124696f2ec5d7a5f,0
ffc556d42c17748c6542762a9da50c278fe69c818b4dcf5b8883f4ae8eb6a787,0
411343637f8adc114bbf47763598d9ac934975e47cf7e5dd18b50414cd0f2559,1
12d9080c514e464ba425396bf3c7a39cc9bb61c676e95e8c4cf8913a929ef27b,0
75227760a5bf201e14744750311e7d3d96a1ee9af447155f74ca6201db753c3e,0
b7e0c064050b0d01b6f10d652f80e6fa41a09c75d23ac7944aa4fbb524180b5a,0
32b4a1b2f7cdab0d944128b8b7f1a7a68d8e85136c1298be9c049691b9dea566,0
2c6684d1e7d6653eaac46c21a0b73d6633fa1389fd79e4eddf331e2faee85f72,0
22d0bdcecf90b260232ea72a189065a6111612637b4fcdd163e05e6df4d6e809,0
f14744f135fc990291fe00efb3b4bb44c6aa95c9faa0edcd7c2bcd386cde0825,0
a7fb357a8e09f4845c47ec70fac5db1f8e3aa64c404a8d8c553a590fcbe499be,0
5e2dca8d751e8eac50eb01cb66ec1bbda7ea74e84cd78c7ebe44642fcc9fa018,0
d0bf63cea90625fbbb73a0b22f30e02491dc55fbf6d39299e2c22b423a7ede67,0
d3b3af26dbb9785afc9cdbf0c7f8315c5d7d4dbe4e1ae6abf1a005e0128b614f,0
a11ccb4bedbadb6de2620d0dc2fd4c1a0a77339ffe2828d198640279e9770033,0
e0a9b239e35104e39aa38a885c693226939840cf684818a6b1c52e81192922b7,0
f189f08e343be7f3d505b8a5b58b7293ceedaf4d5993f60ec9d5dce49bf5c213,0
c41c9549cb989ff147ed03b997cd0bb2841620153703fa5d79643d60de2184b5,0
b478dbc95a766cd5284810fa3b9ec93cc7efe32a9fb13e399e110d3691e5e878,0
6407dcd99e11040ed1c310d81b8439054b215236b71ae8de44cf6715baedf434,0
2e2b5ae153c9547afe7b82f50fe0536b93f8dc8a60101beaaee1c057ba215497,0
4087d340fcd568758e677d9c0a25eacffd2b03f0dae23ed47a9d482648997528,0
07701d05900a73f896e8638ae442cd52308502c3f6fc79ee0166bf257cbdc4eb,0
643e6d209a45ad5edd14c847decb9b4686ea299c6abcf12447182cf96b5dca26,0
7da98a2e05ac081105e5cd385cac3a7fe10abe768c07dc3c90d1bce1232d8136,0
8bfc8c685baf7f798d199d9b1d13453f5d7998aadf165edc094b9a80bb1b1201,0
08778fb8fd3c532908480b466423731f2ca4cd7ee0f832c59adcb4f6c4d22dae,0
d8cfe6d0029f0381e0c83173f81efabd93221436412a165c0c6b1837a96b736c,0
4a11d481b7263445b97e28ee2655112a24133091eea4a499be32f6f903fdf296,0
da70bf36ca08d0f8ed500cead633ff81b5aae32ba14169936b2827d71aadd3b4,0
42d24da06d8b45ab1fd0f3cc4218d58ccb7e3cc9c67b06c1f2d9f0c367bf66d1,1
1b3dc67cf50b9f6f922114b6ed475787efe98b17fb66210979093f23d81a4eef,0
1d0ef14d44c0a5413361f92a265bcc9a4176a3cd81c440cea9abe57d1a5c7404,0
3e96dc2270659521f95d447fc2ce083ac863adc37a93bc5abe71c5eb17aaf12e,0
4f3343a28b13bc3225b368133a928fb177db8fb1c9e67e3849605108105a596a,0
9f38ebf1e832d6ee0f721efddffd9463093447cdbb6b8eb9188f678b253c71ff,0
691eac15ca945ac6d197e3a470e773a68d8036ae7bc5e867612ee05065b60667,0
9f2734224a2895f15f0bef00f42e42262323b7ab3b984435791615fadfb0680e,0
2b549b0d7f5aa7d76fe4056f78de145098834756de71c6f31702a965222eb140,0
3e61f1eb86573ac38b0e2b6b559e96c22a46950a08eaaa51e0debdf5696f6902,0
65560840a64127a43cacee45aba35c567d7bb9e6f2e79166527bb55b3f63edc3,0
9966afbe70bd804e7ecfdf59747424b5e762f835794c48c502280b81d86809fc,0
bfd269cdbefa290a73caaa9a7e7cf9d26753fa4260eb78c3fa00e91205c4c91b,0
48d5bdcb2e731a14199ede1df51306f8f326343bc489f81535c7b1df14d9e22a,0
74cc86974902645fc08bf6540273bfce798569cfde9fa4dac4945a1f3e3e4191,0
beba9cd05aea4368c94539331f9fdfc0746004ce680667dd7683dba79d24cc94,1
9b6ed9e7200e492235e01d2bf8906fd75320564c67a383889ce77bf329ff8794,0
765fae7a200b1ae7985d752c5337e07c0d224dc79b9139f61dece2edef38af43,0
3479d66a21b35cae5b07c675a85b11834f5dbe49e20ed0ea404854b1e0a90897,0
23e3ce66e2073dfb7484467a4a364d4a3c0f37d47ae624124d00cb478e9977b1,0
9ab01f3443a60df23e187e03f3831b94f006aace4377edcd1d7cb1455d65e60e,0
92f58e0594d6ab7470573108a213bb2524af8836a74e194f9ebfca73569c41e5,0
e8663e4e72564e7177b16a47c041b19375ce62a877a63edd274cd5e275e16241,0
66fdfcd83744483467b31e2d543ee617ce546736ad8feb1e27144206b68cbf87,0
6bbf022f7c8db7445713d646a33742f6e72f6ec8561c544604919108e47f1ac6,1
afbe55664ede5253a07841625a61616b1cd852bade249487100bbf32a98d102a,0
34faa6cf37077f6424e9032832452a10d1ffbf5d25663c240124037669504fb0,0
d18fd2ad3ceff15697f05a37b613e266305c017e5b0c7d3ad3e0099ab6ce5214,0
45753a167ff096448f6d67d1c5700d847f9cd63d941e2879322a709871a40f51,0
90bb2fcf7608a4f2167e8d0b859f6c1cc2cbe695e6755078c32a47618d16f244,0
46ba80dd4360a14cb023ab6c21aee45faef18748cdcb60cc389c05f6b5394159,0
0a779cf43a5574b24da7e089beda541af16698a11e7b3676705eb8030a96b50e,0
8705677229f0c86aaa206e49fec175d582eaf0e54f653a1f88af4739d36e088d,0
60d150d6f59e44106db631b306fc04674167da944cba1303a4bf4092d5a0d9b5,0
5ac91f4d01d3f927bc43669536f903773b9a13041da36d10ace0f956a26091b3,0
6065b2ff844c9e06253ed1531f2d8ed5ee89b41104072f3aa502e79ec99210be,0
3ad856a45a24cdb4da7cd1aff822b506c6e2330dce9d286fd58a9f0dd5a0c476,1
96f7d0de237b99ef046cebe18bbfc3f610e9ede592ba8cbebcdf42195a262dd9,0
1025ad9ba900ebe85c04876cf8669d9108ab2c993e47a0fa34844ff2ce9213f4,0
ea35599ed1007fb1070513f84f663234c0892279750c4c1dc9de91a9a96aea4e,0
ecc492af4893903a63eb625ed222bd920aaab40f234413f7c53eec1e402f1f23,0
67df19a76c559082f22e8e3493fb15a25ac69033d7a3d5189b6718063b414281,0
d29495aac1938bf4b2c8038b21d4d2689c8e77e51175c5bc2562138bda62aacd,0
e6edfba28fe681380bc4b390ac57f31110cdac562d478949b961517988544c7c,0
faedf0b941ed1d380df43b7fde32d4100e48eeaca94b1cd17993f17a03fe1e16,0
154e1f1866c1e8d813528ccbe483242f3863ccc5c12ba0480b0a218d1a688070,0
70f5f8fe082faaf936529372e8721aeb0be4238d5676e4f4f08bcbe76703d755,1
fa2983d3af5e2cdaaa76c69d9a4956dc07b524a9ae5d05181c784d1d2b689395,0
64659c6184c01acf0e2dd64b39aab1e7d72a3ecccf81b075e3b53bc514f94e9b,0
b01531fbd28c8886ab02039e37f146c9eddac75e7d66298c35976d158c812770,0
f5cfaf6c85ac41f2464ad144de18eff39f1969386c9305786abccc9da21e02b9,0
bfcae9cba6b1789df57a79060982cb915b988cdb37443b0aea406526d0c5db72,0
519bdd760ff50189a90afa038132276ffad993a0b565271d87c6b3e788647483,0
63595011d74294d63cce54b0819a2992af2c177a76b42769dcd0855d55c70d73,0
7825a24ed627eacb54727718ce235613acc19aaeaba3de82a61ca112fddc8cdd,0
985280a7a974cacf3b38d71e2c3be15e8a708c3cc0cf4fef8b3d9dffa65ea03a,0
0e61edeaf581152c845e43be63150a11fdbccc8ebe4234178c780294b5d98497,0
